date_time,ms_played,minutes_played,country,episode_name,show_name,album_name,track_name,artist_name,skipped,type
2024-01-31 11:19:08+00:00,2021903,33.69838333,NZ,EP27【聚光燈下】周慕姿 x 蔡淑臻：去做自己喜歡的事，是很好的療傷方式,周慕姿讀靈魂腳本——那些人沒有說出口的傷,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-01-31 13:03:06+00:00,6237336,103.9556,NZ,#244｜異男錯了嗎 ft. 法白Roy  ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-01-31 13:29:39+00:00,1592032,26.53386667,NZ,Ep.66主動分擔,迎任而解,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-01-31 13:38:25+00:00,525687,8.76145,NZ,EP187 | 罕見槍下留人！因擄人被判死待槍決 卻因程序瑕疵而更審無期,阿善師鑑識實錄,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-01-31 19:50:15+00:00,4320048,72.0008,NZ,#164｜ 龜山島竟是癡情種 ♪ 宜蘭勁好,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-01-31 20:41:37+00:00,3031434,50.5239,NZ,#160｜能唱饒舌也為嬰兒拍嗝 ft.韓森,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 03:58:23+00:00,2817,0.04695,NZ,#160｜能唱饒舌也為嬰兒拍嗝 ft.韓森,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 03:59:20+00:00,56631,0.94385,NZ,#161｜那年我失去最好朋友和我最愛的人：《和我老公結婚吧》 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 04:00:18+00:00,58080,0.968,NZ,#164｜ 龜山島竟是癡情種 ♪ 宜蘭勁好,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 04:00:28+00:00,6592,0.109866667,NZ,S5 第八集吧＿【人類圖八路米 Follow Mi】小米老師回娘家為各位解惑啦！,阿路八,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 06:16:55+00:00,7913241,131.88735,NZ,#63｜懶到瘋癲 ft. 凱西 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 06:26:54+00:00,597736,9.962266667,NZ,［周末Chill High High］-03 美樂妮失敗的副業經營 feat. 淳淳,失婚婦女Chill High High,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 06:26:59+00:00,4191,0.06985,NZ,EP26｜《查無此心》：因為受傷，讓人選擇折磨自己的方式生活,周慕姿讀靈魂腳本——那些人沒有說出口的傷,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 07:47:21+00:00,4822676,80.37793333,NZ,#136｜不做拯救者，只做你的啦啦隊,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 10:46:48+00:00,2260426,37.67376667,NZ,#134｜我不是在暴怒，就是在轉念的路上,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 13:03:31+00:00,6616358,110.2726333,NZ,#134｜我不是在暴怒，就是在轉念的路上,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 14:25:30+00:00,4918032,81.9672,NZ,#135｜選秀節目後台の Beatbox 時光 ft. 艾瑞瑞,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 14:56:21+00:00,1850520,30.842,NZ,SP7 - 好難搞女孩｜瑞恩的愛計較傳說,涵酸電波,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 16:07:15+00:00,4254635,70.91058333,NZ,S13 EP9｜數位時代的教學互動、性別暴力與科技迷思 ft. 方念萱教授,違章女生lalaLand,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 16:59:49+00:00,3153658,52.56096667,NZ,【四週年 LIVE Podcast 活動預告】Let's 啪啪趴踢！51PA 人力淫行 ⍢,射後不理 ＃爽就好了,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 17:16:32+00:00,1002660,16.711,NZ,Jon有話說11：出社會要懂「這 7 種人情世故」,就Jon蘿,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 17:31:21+00:00,887246,14.78743333,NZ,今天來敲婉｜日本京阿尼縱火案死刑宣判：失意與妄想點燃的惡火燒掉什麼？法庭聽見倖存者與遺族之聲,《The Real Story》By 報導者,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 17:31:31+00:00,8875,0.147916667,NZ,EP290｜破除自我懷疑的魔咒，從心加滿安全感,劉軒的How to人生學,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 18:41:07+00:00,1183850,19.73083333,NZ,SP7 - 好難搞女孩｜瑞恩的愛計較傳說,涵酸電波,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 20:25:46+00:00,6235386,103.9231,NZ,#94｜主揪一生平安 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 21:26:01+00:00,3614184,60.2364,NZ,#127｜小孩ㄉ心思不得了 ft. Kimberley陳芳語,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 21:36:54+00:00,649160,10.81933333,NZ,The KK Show - 240 椅人 Leo,百靈果 News,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 21:47:17+00:00,622550,10.37583333,NZ,#74｜只聽廣告情節，猜得出商品嗎？ ft. 只要有人聽就好 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-01 23:05:16+00:00,57724,0.962066667,NZ,#74｜只聽廣告情節，猜得出商品嗎？ ft. 只要有人聽就好 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-01 23:22:35+00:00,1038949,17.31581667,NZ,#0｜我英、高鐵廣播、歐噴醬～ ♪ ♪ ♪ 童話裡都是騙人ㄉ,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 00:37:39+00:00,4499565,74.99275,NZ,#1｜只學一個叫『抄襲』，多學幾個叫『創意』～ ♪ ♪ ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 01:17:51+00:00,2410292,40.17153333,NZ,#2｜原生家庭如此的艱難，有些事情就不要拆穿～ ♪ ♪ ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 01:48:04+00:00,1810572,30.1762,NZ,#3｜想像自己中了頭獎，對人生是有幫助的 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 02:43:50+00:00,6990,0.1165,NZ,#3｜想像自己中了頭獎，對人生是有幫助的 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 03:23:13+00:00,2362566,39.3761,NZ,#4｜生肖屬虎是種祝福 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 03:59:36+00:00,2182217,36.37028333,NZ,#5｜替人保守秘密會內傷 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 05:02:22+00:00,3759582,62.6597,NZ,#6｜不是謊話，是部分實話 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 05:51:59+00:00,2754086,45.90143333,NZ,#7｜嫉妒心其實是個好東西 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 17:30:14+00:00,567950,9.465833333,NZ,#7｜嫉妒心其實是個好東西 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-02 17:32:29+00:00,24315,0.40525,NZ,#8｜沒有吵架，是用力溝通la ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-03 02:31:27+00:00,3157,0.052616667,NZ,#87｜被騙要趁早 ft. 射後不理 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-03 02:31:28+00:00,1671,0.02785,NZ,#74｜只聽廣告情節，猜得出商品嗎？ ft. 只要有人聽就好 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-03 02:40:19+00:00,530088,8.8348,NZ,#87｜被騙要趁早 ft. 射後不理 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-03 18:01:22+00:00,516109,8.601816667,NZ,#87｜被騙要趁早 ft. 射後不理 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-05 03:54:49+00:00,1,1.67E-05,NZ,EP1｜蔡健雅驚喜慶生Sandra感動落淚?! Eko樂團不能出道原因竟是...？最溫馨的一集！（ft.蔡健雅）,驚奇玩起來 AmazingTalker Show,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-05 03:55:23+00:00,33400,0.556666667,NZ,#219｜皇上不是拿來愛的：如懿傳 ft. 泰辣 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-05 03:58:16+00:00,172895,2.881583333,NZ,想死還要別人陪？見證魯道夫皇儲的廢柴養成最終章【梅耶林慘案（下）】,海獅說---生活裡的小世界史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-05 04:55:53+00:00,3448729,57.47881667,NZ,#10｜今晚，想來點暴食系屁話 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-05 05:55:23+00:00,3569606,59.49343333,NZ,《百鬼月行》鬼月最鬼話連篇的一天：七夕傳說 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-05 06:10:34+00:00,890601,14.84335,NZ,#12｜你其實沒有容人的雅量 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-05 08:28:14+00:00,2846162,47.43603333,NZ,#12｜你其實沒有容人的雅量 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-05 08:35:49+00:00,454440,7.574,NZ,#13｜見過獵奇，才懂平庸的好 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-05 21:57:32+00:00,670421,11.17368333,NZ,小尾牙 ♪〖 童騙一點點 #28 〗,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-05 22:19:36+00:00,805357,13.42261667,NZ,小尾牙 ♪〖 童騙一點點 #28 〗,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-06 01:21:44+00:00,543625,9.060416667,NZ,想死還要別人陪？見證魯道夫皇儲的廢柴養成最終章【梅耶林慘案（下）】,海獅說---生活裡的小世界史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-06 05:33:31+00:00,4314205,71.90341667,NZ,愚樂90｜Me Too燒進台灣娛樂圈 多位男星私下竟是大色狼！黃子佼的核彈級爆料本週來不及錄（但本集有廣末涼子外遇）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-06 05:34:27+00:00,56010,0.9335,NZ,愚樂66｜理科太太諮商課程爭議不斷～美國汪小菲肯爺爭議言論再掀風波！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-06 05:35:34+00:00,65085,1.08475,NZ,愚樂91｜黃子佼、NONO、炎亞綸請就位！Me Too連環爆的一週～陳建州事件本週來不及錄,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-06 06:12:44+00:00,2201156,36.68593333,NZ,愚樂91｜黃子佼、NONO、炎亞綸請就位！Me Too連環爆的一週～陳建州事件本週來不及錄,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-06 09:06:21+00:00,2777514,46.2919,NZ,#154星醫美學╳真人版貝拉雷斯壯與黑魔標記！最滑稽的偽科學，最假掰的真鷹犬：海因里希．希姆萊｜不得不德意志12,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-06 19:35:32+00:00,3125524,52.09206667,NZ,愚樂122｜紅髮艾德高雄開唱 不尿尿不休息誠意百昏百！脫口秀大爆好萊塢黑料 光明會竟是幕後黑手,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-06 20:03:26+00:00,1663907,27.73178333,NZ,愚樂91｜黃子佼、NONO、炎亞綸請就位！Me Too連環爆的一週～陳建州事件本週來不及錄,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-06 20:03:31+00:00,3713,0.061883333,NZ,想死還要別人陪？見證魯道夫皇儲的廢柴養成最終章【梅耶林慘案（下）】,海獅說---生活裡的小世界史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-06 21:01:47+00:00,3495208,58.25346667,NZ,愚樂92｜陳建州也陷Me Too風暴！偕妻范范提告求償千萬（請不要告我們） 艾怡良金曲烏龍頒獎 深夜開播落淚道歉,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-06 21:02:01+00:00,13546,0.225766667,NZ,想死還要別人陪？見證魯道夫皇儲的廢柴養成最終章【梅耶林慘案（下）】,海獅說---生活裡的小世界史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-07 01:53:37+00:00,107043,1.78405,NZ,愚樂66｜理科太太諮商課程爭議不斷～美國汪小菲肯爺爭議言論再掀風波！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-07 03:44:33+00:00,19458,0.3243,NZ,愚樂66｜理科太太諮商課程爭議不斷～美國汪小菲肯爺爭議言論再掀風波！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-07 04:01:07+00:00,22593,0.37655,NZ,#154星醫美學╳真人版貝拉雷斯壯與黑魔標記！最滑稽的偽科學，最假掰的真鷹犬：海因里希．希姆萊｜不得不德意志12,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-07 04:08:43+00:00,445474,7.424566667,NZ,#154星醫美學╳真人版貝拉雷斯壯與黑魔標記！最滑稽的偽科學，最假掰的真鷹犬：海因里希．希姆萊｜不得不德意志12,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-07 06:18:55+00:00,3749190,62.4865,NZ,#154星醫美學╳真人版貝拉雷斯壯與黑魔標記！最滑稽的偽科學，最假掰的真鷹犬：海因里希．希姆萊｜不得不德意志12,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-07 06:20:14+00:00,78769,1.312816667,NZ,想死還要別人陪？見證魯道夫皇儲的廢柴養成最終章【梅耶林慘案（下）】,海獅說---生活裡的小世界史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-07 06:51:34+00:00,1793718,29.8953,NZ,愚樂100｜🎉歡慶100集🎉 八卦婆接受聽眾挑戰！史上最鬧的娛樂新聞播報來啦～,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-07 08:28:30+00:00,303835,5.063916667,NZ,愚樂100｜🎉歡慶100集🎉 八卦婆接受聽眾挑戰！史上最鬧的娛樂新聞播報來啦～,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-07 19:48:43+00:00,3978740,66.31233333,NZ,S5 第九集吧＿新舊貓如何和平相處？農曆年和新成員一起紅通通啦！,阿路八,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-07 20:10:58+00:00,1322724,22.0454,NZ,愚樂100｜🎉歡慶100集🎉 八卦婆接受聽眾挑戰！史上最鬧的娛樂新聞播報來啦～,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-07 22:13:59+00:00,1384396,23.07326667,NZ,愚樂105｜劉芒租屋案結局大反轉 霉運是否劃下句點？Tia李毓芬再度揚名國際 IG追蹤人數將超周杰倫,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-08 03:58:06+00:00,2811,0.04685,NZ,愚樂100｜🎉歡慶100集🎉 八卦婆接受聽眾挑戰！史上最鬧的娛樂新聞播報來啦～,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-08 03:58:11+00:00,4908,0.0818,NZ,愚樂105｜劉芒租屋案結局大反轉 霉運是否劃下句點？Tia李毓芬再度揚名國際 IG追蹤人數將超周杰倫,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-08 04:57:55+00:00,3584470,59.74116667,NZ,愚樂84｜🔥王思佳假包案延燒🔥中台兩國人民攜手來驗包！兩岸的心凝聚在一起 王美竟是最大功臣？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-08 05:50:28+00:00,2991872,49.86453333,NZ,愚樂95｜台版《絕世網紅》上演 亞歷媽被爆言語霸凌其他網紅媽！The 1975馬來西亞男男接吻引爭議 兩面評價在人間,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-08 07:20:38+00:00,1109,0.018483333,NZ,愚樂78｜奧斯卡盛會亞裔演員大放光芒，楊紫瓊、關繼威得獎感言讓人落淚！恭喜Selina懷孕《迎任而解》開紅盤，歡迎來聽百昏百！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-08 07:20:39+00:00,1409,0.023483333,NZ,愚樂95｜台版《絕世網紅》上演 亞歷媽被爆言語霸凌其他網紅媽！The 1975馬來西亞男男接吻引爭議 兩面評價在人間,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-08 07:20:41+00:00,1332,0.0222,NZ,愚樂105｜劉芒租屋案結局大反轉 霉運是否劃下句點？Tia李毓芬再度揚名國際 IG追蹤人數將超周杰倫,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-08 07:20:46+00:00,3776,0.062933333,NZ,愚樂78｜奧斯卡盛會亞裔演員大放光芒，楊紫瓊、關繼威得獎感言讓人落淚！恭喜Selina懷孕《迎任而解》開紅盤，歡迎來聽百昏百！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-08 07:20:48+00:00,1,1.67E-05,NZ,#88｜來去日本最北尿一回 ft. 大頭dato ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2024-02-08 07:20:53+00:00,5152,0.085866667,NZ,#152人間廢物的作亂！集魯蛇之大成的納粹，流浪漢出身的元首：人魔希特勒｜不得不德意志11,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2024-02-08 07:20:56+00:00,2604,0.0434,NZ,#87｜被騙要趁早 ft. 射後不理 ♪,童話裡都是騙人的,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
